Neuron 0 Epochs time;0,771158;0,717568;0,742765;0,742768;0,745068;0,791517;0,912864;0,885872;0,881040;0,842664;0,867318;0,767104;0,787355;0,764153;0,739917;0,717686;0,708270;0,730475;0,729096;0,725846;0,756324;0,751361;0,728774;0,723540;0,718139;0,738696;0,719373;0,739684;0,756093;0,780574;0,698437;0,753249;0,738090;0,702457;0,827212;0,780266;0,745337;0,813978;0,764489;0,760060;0,742257;0,810263;0,737512;0,767485;0,729215;0,733366;0,744139;0,719939;0,717240;0,732676;0,769417;0,705117;0,781100;0,698128;0,822037;0,745438;0,776316;0,727033;0,797609;0,753533;0,732210;0,734118;0,726525;0,727958;0,725313;0,723996;0,699363;0,712834;0,714151;0,747192;0,801467;0,738045;0,737535;0,787055;0,723942;0,764307;0,769349;0,729387;0,759559;0,747751;0,783604;0,697655;0,754101;0,735604;0,730252;0,771289;0,718427;0,797027;0,641172;0,752631;0,731011;0,764786;0,711673;0,762293;0,728886;0,727481;0,749524;0,718949;0,730958;0,714969;0,724021;0,778686;0,762879;0,774220;0,722251;0,735839;0,734973;0,740120;0,715449;0,732990;0,717889;0,719805;0,719866;0,730738;0,728179;0,776942;0,714308;0,727743;0,720193;0,730105;0,735552;0,741895;0,738681;0,722370;0,712726;0,754496;0,723370;0,736560;0,736488;0,779669;0,722794;0,759393;0,730234;0,743955;0,720457;0,755167;0,750829;0,724223;0,733597;0,742787;0,741273;0,744210;0,737466;0,766923;0,718572;0,717382;0,791203;0,739154;0,767718;0,712005;0,704100;0,766147;0,711044;0,733169;0,718258;0,717109;0,704405;0,770644;0,723227;0,723054;0,712483;0,719122;0,712077;0,739771;0,721701;0,778437;0,743690;0,714039;0,714415;0,781623;0,725235;0,724313;0,725415;0,736792;0,742829;0,751552;0,740530;0,749127;0,749322;0,727540;0,755915;0,764677;0,738107;0,721204;0,725641;0,743211;0,731851;0,733676;0,746395;0,739863;0,748456;0,779407;0,722294;0,720823;0,719293;0,731659;0,730525;0,766858;0,720902;0,726454;
Neuron 1 Epochs time;0,793873;0,793076;0,762250;0,790945;0,805497;0,841662;0,847882;0,884908;0,908372;0,795154;0,928175;0,860513;0,773713;0,790515;0,779877;0,783687;0,775282;0,775703;0,767545;0,762732;0,756948;0,775698;0,778198;0,755629;0,793276;0,766640;0,788882;0,763697;0,853047;0,757956;0,798971;0,760641;0,774666;0,950338;0,862834;0,788923;0,881772;0,745115;0,732406;0,730949;0,769976;0,749488;0,768859;0,749226;0,713831;0,747009;0,724350;0,708179;0,710360;0,732583;0,737343;0,732972;0,782727;0,782831;0,735943;0,803451;0,774742;0,748194;0,749442;0,726160;0,751947;0,729515;0,720508;0,754754;0,727388;0,753725;0,765700;0,746989;0,752423;0,744599;0,778826;0,729232;0,702300;0,725094;0,720019;0,743782;0,709247;0,748516;0,711785;0,672110;0,678505;0,710966;0,710926;0,721730;0,727530;0,757722;0,735994;0,717307;0,751470;0,720991;0,731077;0,728687;0,734838;0,740749;0,718231;0,723770;0,744481;0,732417;0,728409;0,738338;0,743739;0,735085;0,736942;0,744826;0,735479;0,735877;0,729273;0,752908;0,716477;0,753887;0,755559;0,732286;0,748168;0,727618;0,753039;0,755051;0,723172;0,720482;0,753340;0,739753;0,744046;0,726948;0,750666;0,723885;0,741434;0,715315;0,721212;0,726365;0,736230;0,709809;0,778742;0,731568;0,730531;0,710023;0,722597;0,759318;0,747313;0,727095;0,732758;0,739907;0,737037;0,724242;0,753010;0,724537;0,730823;0,782854;0,804072;0,737341;0,695197;0,776101;0,753411;0,700064;0,687712;0,698708;0,713192;0,729849;0,742873;0,758734;0,729441;0,743672;0,727282;0,731369;0,720016;0,719128;0,728188;0,784691;0,758098;0,740141;0,761816;0,755033;0,737548;0,736596;0,730194;0,722661;0,733582;0,719756;0,769523;0,775870;0,728540;0,742040;0,780874;0,736336;0,731695;0,725123;0,737023;0,752492;0,725334;0,714582;0,755278;0,768910;0,734920;0,728291;0,754192;0,732154;0,732843;0,743542;0,750024;0,721373;0,680358;0,654171;
Neuron 2 Epochs time;0,788040;0,763615;0,766676;0,768124;0,757326;0,817823;0,822857;0,820184;0,852734;0,813973;0,846942;0,763792;0,797783;0,753521;0,771177;0,732115;0,723999;0,734107;0,733588;0,767410;0,747245;0,733701;0,754811;0,748711;0,749421;0,750564;0,770614;0,760186;0,759887;0,851420;0,773003;0,840557;0,735188;0,800406;0,824806;0,730919;0,809558;0,797073;0,755944;0,752487;0,749501;0,739608;0,752219;0,754896;0,757017;0,738521;0,750571;0,733501;0,717234;0,733527;0,764255;0,699908;0,703033;0,709061;0,761850;0,784622;0,779210;0,756645;0,722778;0,768873;0,735923;0,738577;0,750397;0,813684;0,736247;0,812390;0,733183;0,704463;0,738915;0,792071;0,729463;0,752169;0,797496;0,790322;0,755955;0,790259;0,766576;0,756829;0,727111;0,734444;0,812624;0,719354;0,729302;0,746617;0,749199;0,724743;0,725739;0,730432;0,687560;0,756348;0,762190;0,765296;0,766442;0,753994;0,791508;0,763732;0,742478;0,726173;0,746032;0,757162;0,746804;0,734300;0,786659;0,758318;0,796545;0,739649;0,744005;0,762764;0,753179;0,729919;0,738418;0,770343;0,768942;0,751087;0,779670;0,746286;0,727663;0,782807;0,743713;0,742788;0,740662;0,766765;0,735542;0,764288;0,754226;0,745867;0,732262;0,737696;0,736303;0,738162;0,744965;0,758872;0,760181;0,755638;0,735150;0,743723;0,789403;0,765696;0,748407;0,770900;0,757671;0,735136;0,750625;0,788625;0,799147;0,766185;0,754613;0,753467;0,767114;0,830057;0,751541;0,778963;0,724055;0,823406;0,807506;0,734753;0,788649;0,747806;0,738244;0,807154;0,784803;0,780464;0,755651;0,748331;0,738715;0,724237;0,738689;0,754938;0,772935;0,763215;0,744747;0,748598;0,771331;0,777475;0,736810;0,763152;0,782232;0,734967;0,723331;0,754485;0,753479;0,735286;0,761603;0,742060;0,761654;0,755404;0,777551;0,756362;0,750299;0,737449;0,735166;0,735824;0,751533;0,778815;0,762877;0,746290;0,670278;0,661594;0,581407;0,575924;
Neuron 3 Epochs time;0,787879;0,736547;0,755849;0,809404;0,772287;0,783544;0,761234;0,854074;0,925409;0,937035;0,803172;0,795563;0,835704;0,770591;0,755995;0,748814;0,739337;0,745420;0,742593;0,733032;0,758089;0,746219;0,765473;0,794878;0,748342;0,742035;0,769488;0,745834;0,842325;0,895700;0,818990;0,910277;0,919923;0,857500;0,859002;0,911549;0,755530;0,763807;0,778695;0,761127;0,733345;0,742920;0,753629;0,761008;0,784097;0,794888;0,770128;0,771931;0,767104;0,752653;0,712466;0,816204;0,778006;0,775702;0,777869;0,741883;0,769548;0,764090;0,770044;0,778028;0,764942;0,754417;0,785883;0,737811;0,782222;0,782192;0,742661;0,940455;0,787457;0,746861;0,759800;0,746623;0,750207;0,746558;0,754837;0,791798;0,782514;0,743889;0,769950;0,777748;0,850964;0,770580;0,794769;0,772775;0,685449;0,892379;0,790690;0,745335;0,745051;0,767541;0,758702;0,737955;0,756017;0,749949;0,757682;0,755397;0,753956;0,745541;0,766707;0,765651;0,758501;0,756455;0,768885;0,743255;0,760862;0,752822;0,763772;0,735879;0,758083;0,750895;0,752419;0,799980;0,763003;0,745809;0,751713;0,744455;0,776364;0,749371;0,776246;0,755821;0,758563;0,777599;0,779132;0,743470;0,770406;0,749171;0,725445;0,749663;0,779034;0,798892;0,743813;0,774632;0,775006;0,811706;0,800246;0,805139;0,746858;0,787859;0,754454;0,775228;0,738930;0,788182;0,777330;0,833006;0,806819;0,766735;0,772662;0,795951;0,796032;0,717295;0,753588;0,809955;0,760977;0,798399;0,766528;0,774907;0,748857;0,751310;0,743701;0,820573;0,760238;0,771316;0,753061;0,769424;0,750911;0,750423;0,781078;0,749848;0,783998;0,780137;0,742149;0,774252;0,756993;0,769937;0,752166;0,786677;0,770130;0,797728;0,748963;0,740752;0,749400;0,767070;0,756729;0,806973;0,752316;0,749134;0,755198;0,739307;0,769940;0,756937;0,751158;0,772758;0,702033;0,680123;0,608820;0,620954;0,564678;0,583592;0,564300;0,592183;
Neuron 4 Epochs time;0,818729;0,801567;0,800635;0,773282;0,829142;0,878577;0,876112;0,847207;0,875193;0,840342;0,983733;1,015235;0,842190;0,814387;0,781277;0,799101;0,804265;0,801799;0,796257;0,809884;0,772756;0,776861;0,778116;0,801554;0,792529;0,785510;0,766868;0,948815;0,904424;0,715106;0,819054;0,814089;0,745590;0,849551;0,890660;0,840276;0,828900;0,787128;0,780885;0,743754;0,761183;0,764333;0,736435;0,757076;0,816306;0,779732;0,783320;0,746620;0,785205;0,802525;0,829643;0,790562;0,755076;0,779323;0,775178;0,759849;0,750888;0,745133;0,750061;0,750581;0,732333;0,742446;0,808071;0,801916;0,741646;0,792900;0,854816;0,759416;0,773213;0,746859;0,804722;0,749622;0,763718;0,767621;0,715821;0,764588;0,813526;0,747243;0,746944;0,758632;0,763964;0,783357;0,779773;0,784242;0,808249;0,761689;0,753324;0,746765;0,733720;0,753033;0,742599;0,737432;0,766555;0,773549;0,776754;0,745241;0,802542;0,783437;0,799445;0,781171;0,749812;0,780490;0,735086;0,751329;0,730956;0,767065;0,757379;0,746571;0,721121;0,731344;0,765141;0,780145;0,772624;0,754559;0,741975;0,727047;0,729610;0,749265;0,813243;0,780179;0,831189;0,752272;0,766250;0,759942;0,802985;0,830748;0,762446;0,786713;0,759547;0,889192;0,748914;0,743619;0,749833;0,744310;0,726824;0,754201;0,761622;0,789984;0,745812;0,773898;0,774880;0,774492;0,744504;0,810663;0,732690;0,741552;0,860742;0,780562;0,846971;0,799506;0,743269;0,738089;0,761638;0,767026;0,756733;0,778456;0,737292;0,734764;0,748409;0,767931;0,789794;0,789215;0,756655;0,752165;0,784472;0,761033;0,802382;0,810909;0,742280;0,751587;0,782027;0,740359;0,736413;0,790118;0,734958;0,771686;0,763160;0,753322;0,748177;0,742203;0,752810;0,765879;0,792328;0,750156;0,740973;0,749268;0,751954;0,787490;0,765084;0,753701;0,755602;0,639702;0,624750;0,539883;0,561286;0,558510;0,596667;0,591727;0,563524;0,576179;
Neuron 5 Epochs time;0,816813;0,792932;0,846454;0,769811;0,840016;0,769023;0,890175;0,800297;0,782850;0,824517;0,937328;0,968918;0,902952;0,880785;0,778025;0,792464;0,796690;0,767756;0,820078;0,777878;0,784637;0,774962;0,823804;0,786141;0,794134;0,779483;0,810955;0,836255;0,820193;0,846075;0,905252;0,708726;0,792355;0,802348;0,848103;0,863493;0,858780;0,788978;0,752549;0,757335;0,801544;0,757864;0,760899;0,775989;0,743801;0,818013;0,795222;0,764822;0,876667;0,847242;0,692032;0,787455;0,793078;0,765850;0,766342;0,802458;0,767956;0,805444;0,771145;0,777128;0,753092;0,735405;0,813082;0,775693;0,830586;0,735348;0,749995;0,799561;0,774836;0,759855;0,762261;0,732301;0,728304;0,723113;0,767465;0,806220;0,769029;0,848859;0,799184;0,777224;0,780351;0,860198;0,814055;0,874652;0,842407;0,758214;0,767256;0,775886;0,766028;0,751552;0,747673;0,740180;0,772803;0,814981;0,772131;0,751791;0,820311;0,766540;0,761145;0,773763;0,772235;0,764164;0,790836;0,741077;0,759254;0,749453;0,772507;0,749859;0,756594;0,790928;0,746309;0,755158;0,767105;0,747160;0,762736;0,774654;0,745994;0,802107;0,726770;0,768390;0,753914;0,758412;0,734214;0,748851;0,764690;0,768795;0,753616;0,721378;0,759457;0,725714;0,752880;0,780522;0,756219;0,736099;0,756412;0,732526;0,736960;0,742063;0,764226;0,802483;0,733070;0,722639;0,793992;0,751242;0,843965;0,746286;0,783565;0,782061;0,790288;0,772757;0,761729;0,754306;0,794264;0,741666;0,754707;0,762128;0,767588;0,764773;0,803122;0,778361;0,765003;0,826776;0,751567;0,793789;0,737756;0,715932;0,752222;0,781334;0,778344;0,786530;0,755337;0,752562;0,752748;0,751503;0,772753;0,777555;0,761133;0,754582;0,775559;0,764834;0,779507;0,796896;0,733944;0,756500;0,753871;0,745782;0,744669;0,755289;0,745456;0,780813;0,749277;0,650471;0,638178;0,544183;0,569270;0,598046;0,562927;0,589492;0,568710;0,538967;
Neuron 6 Epochs time;0,790470;0,739803;0,773881;0,758890;0,773609;0,751675;0,811219;0,820317;0,768637;0,810584;0,871226;0,779347;0,966000;0,781565;0,826591;0,784019;0,772192;0,792747;0,766585;0,754835;0,749403;0,791297;0,752070;0,757518;0,736167;0,749028;0,723411;0,742688;0,792503;0,738177;0,912402;0,825233;0,930377;0,852688;0,889625;0,828095;0,911951;0,837797;0,757163;0,789253;0,796474;0,764265;0,750938;0,751534;0,760095;0,802802;0,773449;0,763625;0,819665;0,840548;0,860153;0,777172;0,796679;0,740927;0,808012;0,823265;0,816890;0,794704;0,783357;0,765932;0,769808;0,822752;0,822053;0,804672;0,878138;0,807811;0,789661;0,803192;0,780744;0,785785;0,778356;0,779916;0,796194;0,787773;0,753467;0,798913;0,858077;0,857071;0,843979;0,771566;0,794529;0,796066;0,857498;0,848360;0,754744;0,755880;0,773304;0,747619;0,758285;0,736629;0,773875;0,746842;0,771054;0,758021;0,788071;0,749666;0,763448;0,776886;0,815760;0,748944;0,771901;0,748521;0,786429;0,757074;0,783958;0,768674;0,769533;0,776713;0,792327;0,821590;0,762702;0,783337;0,752348;0,751299;0,753598;0,755473;0,740328;0,771399;0,784285;0,735246;0,762732;0,762743;0,756607;0,768220;0,813589;0,767263;0,756619;0,806859;0,767607;0,756716;0,760272;0,740354;0,743927;0,757393;0,768964;0,744870;0,776105;0,757944;0,735272;0,824716;0,793282;0,747955;0,788329;0,741346;0,810973;0,859139;0,835634;0,839677;0,746315;0,736153;0,742105;0,777121;0,748588;0,773776;0,804167;0,755298;0,782208;0,744953;0,767561;0,751973;0,775140;0,738567;0,786318;0,749830;0,770199;0,785001;0,809990;0,739080;0,810793;0,820061;0,809388;0,754728;0,743387;0,786476;0,774473;0,752505;0,737525;0,742672;0,754985;0,799758;0,784660;0,765104;0,759275;0,811392;0,776155;0,798297;0,768285;0,760029;0,735745;0,792807;0,682768;0,581940;0,569356;0,561514;0,547515;0,536395;0,568940;0,568236;0,546086;0,422939;
Neuron 7 Epochs time;0,846612;0,787645;0,779939;0,804183;0,835342;0,907189;0,913214;0,893310;0,819328;0,961356;0,900380;1,000395;0,851429;0,811792;0,833130;0,790044;0,774910;0,794909;0,791023;0,799610;0,816814;0,822451;0,804167;0,778662;0,795479;0,780846;0,842235;0,962430;0,796048;0,901899;0,809564;0,779747;0,822616;0,912833;0,841082;0,836993;0,788213;0,782569;0,779632;0,809843;0,775868;0,750422;0,818019;0,808048;0,793008;0,781806;0,793378;0,801822;0,818134;0,811198;0,748277;0,794976;0,831981;0,753464;0,743363;0,799523;0,773315;0,747820;0,754237;0,785836;0,833294;0,801573;0,887657;0,819875;0,825560;0,818868;0,758766;0,774734;0,801221;0,774246;0,862753;0,785970;0,764599;0,801388;0,839734;0,814125;0,841810;0,779804;0,795828;0,855461;0,833437;0,851338;0,809736;0,773710;0,759143;0,771738;0,765118;0,752330;0,786223;0,761306;0,776334;0,750382;0,753356;0,788907;0,790228;0,786894;0,853080;0,761351;0,765153;0,764530;0,766092;0,779125;0,775448;0,762320;0,761110;0,803686;0,792449;0,797221;0,790490;0,783201;0,777860;0,781047;0,786358;0,780519;0,771548;0,760986;0,777134;0,763466;0,782621;0,778066;0,771564;0,760755;0,814776;0,795738;0,784727;0,805371;0,791397;0,769666;0,767833;0,754036;0,766405;0,782992;0,764089;0,763598;0,790301;0,830861;0,885773;0,777323;0,735531;0,799090;0,744242;0,758234;0,740700;0,783607;0,821756;0,833666;0,762768;0,787292;0,781237;0,763622;0,788583;0,773400;0,793361;0,799440;0,781316;0,787468;0,808698;0,822403;0,776693;0,780366;0,751771;0,765394;0,808361;0,773276;0,784492;0,824506;0,817157;0,752732;0,804709;0,758149;0,749413;0,759516;0,769185;0,774581;0,792231;0,771319;0,794950;0,798880;0,799600;0,779864;0,793864;0,773964;0,783394;0,774074;0,749520;0,747517;0,749584;0,660390;0,611405;0,610563;0,599992;0,593477;0,569220;0,612259;0,589824;0,507513;0,368600;0,378617;0,370434;0,373338;
Neuron 8 Epochs time;0,608663;0,584521;0,619086;0,601081;0,575928;0,424685;0,417642;0,399537;0,399896;0,397559;0,388491;0,389220;0,382558;0,380561;0,384414;0,387063;0,389743;0,401255;0,393014;0,402206;0,391973;0,384044;0,388067;0,386179;0,386134;0,386965;0,396895;0,382741;0,391981;0,389743;0,398272;0,393187;0,396807;0,399641;0,390659;0,403250;0,396705;0,400475;0,389761;0,380753;0,385257;0,383254;0,383939;0,433350;0,385682;0,392512;0,400930;0,387670;0,391315;0,401398;0,397430;0,397890;0,388127;0,383087;0,392449;0,390429;0,390353;0,409413;0,389584;0,397874;0,390321;0,394691;0,398778;0,399737;0,392310;0,385381;0,404928;0,388874;0,385393;0,402259;0,427258;0,418753;0,420707;0,413897;0,397808;0,402121;0,388418;0,389900;0,397652;0,396759;0,388111;0,388517;0,406226;0,434384;0,407140;0,416770;0,409923;0,416058;0,407833;0,445105;0,440373;0,413209;0,427555;0,417965;0,406454;0,410288;0,412431;0,419918;0,417409;0,394247;0,407716;0,406767;0,399249;0,404397;0,396198;0,430650;0,416288;0,417125;0,420131;0,403732;0,410641;0,414411;0,413537;0,396975;0,402291;0,394132;0,392265;0,398425;0,403322;0,393862;0,396631;0,393012;0,395922;0,414414;0,395966;0,388411;0,393118;0,404846;0,394285;0,397944;0,405197;0,390656;0,402763;0,398583;0,398381;0,399069;0,396318;0,409606;0,408959;0,422171;0,390602;0,397417;0,407325;0,394812;0,397611;0,396167;0,385930;0,411981;0,391900;0,406997;0,400620;0,402701;0,393381;0,395245;0,393528;0,390789;0,385050;0,400766;0,390979;0,391641;0,397830;0,396998;0,409577;0,410440;0,386052;0,387242;0,404007;0,399185;0,396210;0,386835;0,414960;0,410778;0,394043;0,403658;0,397851;0,388186;0,410671;0,402580;0,400626;0,398110;0,398561;0,407836;0,404187;0,400696;0,392135;0,395828;0,418009;0,396528;0,440286;0,426438;0,409079;0,404041;0,397567;0,410984;0,406142;0,404363;0,391580;0,416910;0,396408;0,398181;
Neuron 9 Epochs time;0,618373;0,448386;0,399245;0,403525;0,393436;0,401297;0,392094;0,388534;0,385373;0,383542;0,386736;0,386051;0,392901;0,407639;0,395914;0,402297;0,388703;0,387003;0,387295;0,386664;0,386321;0,392954;0,394738;0,380428;0,392479;0,392719;0,388444;0,397534;0,400376;0,396631;0,393722;0,402443;0,398758;0,401686;0,384064;0,379501;0,384938;0,382248;0,385429;0,433756;0,384817;0,385493;0,391705;0,388005;0,396685;0,399830;0,400599;0,393567;0,391348;0,385780;0,393565;0,384899;0,388841;0,408777;0,396998;0,403563;0,393705;0,395135;0,401389;0,391066;0,398161;0,386932;0,396881;0,391409;0,388539;0,401187;0,420441;0,436877;0,418350;0,413797;0,399082;0,401539;0,391412;0,388497;0,395852;0,386535;0,392374;0,388347;0,407455;0,428334;0,424741;0,418330;0,415463;0,427176;0,407862;0,449328;0,446246;0,420615;0,418750;0,403820;0,406968;0,408781;0,413575;0,420944;0,412689;0,398671;0,404601;0,411066;0,396186;0,409355;0,398725;0,407114;0,406795;0,431333;0,420045;0,402139;0,407170;0,425380;0,407544;0,400461;0,400310;0,392481;0,396116;0,403839;0,406388;0,397137;0,393080;0,391256;0,397143;0,418646;0,394027;0,390119;0,394550;0,399659;0,407146;0,394417;0,406220;0,392089;0,402194;0,404216;0,400118;0,399112;0,396848;0,403138;0,409955;0,422392;0,391264;0,395849;0,405889;0,396707;0,397165;0,396837;0,383805;0,412885;0,387477;0,402332;0,399956;0,403922;0,394622;0,395393;0,396799;0,393155;0,387516;0,403092;0,391758;0,391641;0,399605;0,394719;0,408308;0,409172;0,389443;0,388928;0,404760;0,398433;0,400382;0,387842;0,415151;0,411400;0,394929;0,410188;0,395617;0,388286;0,416003;0,401031;0,401135;0,401985;0,399712;0,410300;0,406213;0,402579;0,394289;0,397193;0,414273;0,399345;0,431674;0,435303;0,403865;0,406633;0,397933;0,407985;0,401600;0,404970;0,390659;0,414509;0,397267;0,401086;0,361477;0,353674;0,358879;0,351058;
